Player,Real time,In-game time,Difficulty,F3,Mods,Date,userlink
DoyPingu,18m 07s 130ms,17m 42s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/batatowisk08
kielec,17m 55s 850ms,17m 42s 650ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/DoyPingu
SmallestBeanie,18m 25s,17m 42s 650ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/kielec
Scuf,17m 59s 430ms,17m 45s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/SmallestBeanie
Nick7247,18m 08s 580ms,17m 46s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Scuf
ExTr0iX,18m 06s,17m 47s 850ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Nick7247
zhaopoww,18m 27s 210ms,17m 48s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ExTr0iX
danhem9,18m 37s 540ms,17m 49s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/zhaopoww
Hasbi,20m 50s 950ms,17m 51s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/danhem9
Hultaj,18m 39s 770ms,17m 51s 650ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Hasbi
Heaven24x,18m 00s 740ms,17m 51s 700ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Hultaj
baragona,17m 56s 480ms,17m 52s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Heaven24x
nwolc,18m 02s 080ms,17m 52s 800ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/baragona
Lqaz,18m 03s 630ms,17m 53s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/nwolc
Jigjester,18m 02s 420ms,17m 53s 650ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Lqaz
StainlessSteel,19m 41s 717ms,17m 53s 800ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Jigjester
BABEBA,18m 06s 330ms,17m 53s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/StainlessSteel
PerveRonyy,18m 45s 970ms,17m 54s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/BABEBA
felipebtw,17m 54s 600ms,17m 54s 850ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/PerveRonyy
Fluhhe,18m 13s 770ms,17m 56s 100ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/felipebtw
AMBERLOVESARCHIE,18m 24s,17m 57s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Fluhhe
tekniik,18m 44s 810ms,17m 58s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/AMBERLOVESARCHIE
LucoSRL,18m 31s,17m 59s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/tekniik
Theb,18m 49s 630ms,17m 59s 550ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/LucoSRL
look_,18m 09s 520ms,17m 59s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Theb
speedycube64,18m 03s 570ms,18m 00s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/look_
Blazing_Shade,18m 32s 810ms,18m 01s 450ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/speedycube64
TaymNeon,18m 15s 520ms,18m 03s 450ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Blazing_Shade
Melizsa,18m 28s 150ms,18m 04s 550ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/TaymNeon
pixent,18m 25s,18m 06s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Melizsa
Thijmen,18m 24s 540ms,18m 07s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/pixent
Sinneoh,18m 36s 560ms,18m 08s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Thijmen
Latezk,18m 31s 090ms,18m 09s 350ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Sinneoh
Xx0MrGamer0xX,18m 10s 470ms,18m 10s 450ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Latezk
Redmaddic,18m 13s 180ms,18m 12s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Xx0MrGamer0xX
Un_Mexican0,18m 25s 870ms,18m 13s 700ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Redmaddic
SunOmega,19m 22s 260ms,18m 14s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Un_Mexican0
macell,18m 34s 170ms,18m 14s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/SunOmega
MathoX,18m 26s 160ms,18m 14s 700ms,1.16.1,Normal,No F3,CaffeineMC,https://www.speedrun.com/user/macell
NumberWheat4787,18m 25s 077ms,18m 15s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/MathoX
PozXNivMC,18m 15s 530ms,18m 15s 530ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/NumberWheat4787
sockmonkey747,18m 34s 440ms,18m 15s 700ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/PozXNivMC
SnasTheSkeleton,18m 23s 250ms,18m 16s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/sockmonkey747
672JengaBlocks,18m 26s 740ms,18m 16s,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/SnasTheSkeleton
ADANDOC,18m 34s 010ms,18m 16s 100ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/672JengaBlocks
EmpireKills702,19m 11s 230ms,18m 16s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ADANDOC
Slackow,18m 37s 240ms,18m 17s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/EmpireKills702
O_Berry,18m 37s 690ms,18m 17s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Slackow
VMiZ,18m 42s 620ms,18m 17s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/O_Berry
tsuru,18m 16s 870ms,18m 17s 100ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/VMiZ
Creppcrafter,18m 40s 470ms,18m 18s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/tsuru
Jaycee7C,18m 45s 970ms,18m 20s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Creppcrafter
SpeedNintendo,18m 32s 630ms,18m 20s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Jaycee7C
VikJos,18m 40s 300ms,18m 22s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/SpeedNintendo
Skitanater,18m 36s,18m 22s 450ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/VikJos
Elysaku,18m 26s 480ms,18m 24s 100ms,1.16.1,Hardcore,No F3,CaffeineMC,https://www.speedrun.com/user/Skitanater
Aspect30,18m 24s 520ms,18m 24s 250ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Elysaku
sergietesan,,18m 25s 080ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Aspect30
Centrix1x,19m 04s 850ms,18m 26s 100ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/sergietesan
ItsssLolo,18m 27s 950ms,18m 27s 500ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Centrix1x
BalleGaming,18m 37s 770ms,18m 29s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ItsssLolo
koko_mp4,18m 37s 880ms,18m 29s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/BalleGaming
Criticalnstinct,18m 44s,18m 30s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/koko_mp4
Quivern,18m 31s 930ms,18m 30s 700ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Criticalnstinct
HanDerIsak,18m 56s 430ms,18m 31s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Quivern
AceRPx,18m 35s 300ms,18m 31s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/HanDerIsak
VenfyTheKiller,18m 42s 610ms,18m 31s 300ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/AceRPx
gbrbgryn,18m 48s 280ms,18m 31s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/VenfyTheKiller
Servalot,19m 53s 950ms,18m 32s 350ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/gbrbgryn
pure9243,20m 17s 170ms,18m 33s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Servalot
MalonMusk,19m 44s 170ms,18m 35s 150ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/pure9243
oilboilo,18m 48s 810ms,18m 35s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/MalonMusk
LucPerecOgurec,18m 46s 040ms,18m 37s 150ms,1.16.1,Hardcore,No F3,CaffeineMC,https://www.speedrun.com/user/oilboilo
Officialjamesbob,18m 41s 880ms,18m 37s 250ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/LucPerecOgurec
MemoryHunter,18m 59s 990ms,18m 37s 250ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Officialjamesbob
Ontricus,18m 46s 800ms,18m 38s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/MemoryHunter
TaxmanMax,18m 57s 190ms,18m 39s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Ontricus
Vondraker,19m 14s 537ms,18m 39s 350ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/TaxmanMax
iluappi,19m 03s 100ms,18m 40s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Vondraker
_Arctic_,18m 50s 090ms,18m 40s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/iluappi
Sp3dward,19m 52s,18m 41s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/_Arctic_
doufun11,19m 06s 330ms,18m 42s 100ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Sp3dward
felipinhu,19m 15s 810ms,18m 42s 200ms,1.16.1,Easy,No F3,CaffeineMC,https://www.speedrun.com/user/doufun11
ebicgamer,19m 13s 150ms,18m 43s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/felipinhu
Veeeegard,19m 20s 920ms,18m 43s 900ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/ebicgamer
asky,20m 31s 700ms,18m 43s 900ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Veeeegard
davidsochill,19m 09s 910ms,18m 44s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/asky
silverdrmario,18m 50s 320ms,18m 45s 700ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/davidsochill
xCrownie,19m 10s,18m 47s 350ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/silverdrmario
knau,19m 29s 190ms,18m 47s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/xCrownie
7Pixels,19m 08s 790ms,18m 47s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/knau
MeisterMaki,18m 56s 820ms,18m 49s 650ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/7Pixels
ZacKHD,19m 20s 780ms,18m 50s 100ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/MeisterMaki
TheMonst3RPG,19m 17s 270ms,18m 50s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ZacKHD
r4msey,19m 33s 420ms,18m 51s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/TheMonst3RPG
Braby_,19m 21s 840ms,18m 53s 550ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/r4msey
karelkop,19m 14s 680ms,18m 54s,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Braby_
Zoteck,19m 15s 300ms,18m 54s 050ms,1.16.1,Normal,No F3,CaffeineMC,https://www.speedrun.com/user/karelkop
DesktopFolder,19m 03s 510ms,18m 54s 700ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Zoteck
Omitts,19m 07s 670ms,18m 54s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/DesktopFolder
ADAMOS26,19m 18s 520ms,18m 55s 650ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Omitts
Trizek,21m 48s 980ms,18m 56s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/ADAMOS26
Chaosflo44,19m 16s 550ms,18m 57s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Trizek
Blazeboar,19m 17s,18m 57s 600ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Chaosflo44
Chreymd,20m 00s 500ms,18m 59s 250ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Blazeboar
Ivwn,19m 13s 500ms,18m 59s 850ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Chreymd
Purpulpeopleater,19m 40s 920ms,19m 01s 700ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Ivwn
X0tic,21m 53s 790ms,19m 02s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Purpulpeopleater
NBALVARO,19m 35s 400ms,19m 02s 700ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/X0tic
ybot76,21m 08s 850ms,19m 03s 450ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/NBALVARO
Daferade,19m 09s 640ms,19m 05s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ybot76
Krerey,20m 02s 818ms,19m 06s 300ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Daferade
PurpleSherbet,19m 11s 670ms,19m 06s 500ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Krerey
ChezzyNachos,19m 17s 010ms,19m 06s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/PurpleSherbet
renz4short,19m 29s 520ms,19m 07s 650ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ChezzyNachos
n1kku7,19m 38s,19m 09s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/renz4short
Ahreo,19m 21s 047ms,19m 09s 025ms,,Easy,F3,CaffeineMC,https://www.speedrun.com/user/n1kku7
KyuRyuos,19m 09s 086ms,19m 09s 045ms,1.16.1,Hardcore,F3,CaffeineMC,https://www.speedrun.com/user/Ahreo
Spitfire57,19m 13s 320ms,19m 09s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/KyuRyuos
LukeWarm,19m 38s 780ms,19m 09s 850ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Spitfire57
spice,20m 02s 498ms,19m 11s 100ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/LukeWarm
TobiaszGaming,19m 17s 880ms,19m 11s 850ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/spice
syrup__,20m 30s 450ms,19m 11s 950ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/TobiaszGaming
Talon,19m 50s 320ms,19m 12s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/syrup__
Unknwon,19m 55s 170ms,19m 13s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Talon
Bellex,19m 13s 683ms,19m 13s 683ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Unknwon
Hanabi,21m 35s,19m 14s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Bellex
peet_jr,19m 31s 980ms,19m 14s 550ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Hanabi
JanLive,19m 31s 590ms,19m 15s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/peet_jr
Renitky,19m 50s 300ms,19m 16s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/JanLive
Moerino,19m 34s 950ms,19m 18s 700ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Renitky
DuncanRuns,19m 19s 164ms,19m 18s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Moerino
Gemlingur,19m 32s 300ms,19m 19s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/DuncanRuns
JBCBOSS,19m 40s 288ms,19m 20s 300ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Gemlingur
sammysignal,19m 39s 220ms,19m 21s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/JBCBOSS
bratles,19m 55s,19m 23s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/sammysignal
Landslide88,19m 52s 058ms,19m 23s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/bratles
drcopium,19m 57s,19m 25s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Landslide88
OleQ,19m 35s 230ms,19m 25s 150ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/drcopium
TigerFTW,19m 51s 300ms,19m 25s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/OleQ
temp_gd,19m 54s 440ms,19m 25s 950ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/TigerFTW
rediban,19m 27s 780ms,19m 27s 400ms,1.16.1,Easy,No F3,CaffeineMC,https://www.speedrun.com/user/temp_gd
floonf,19m 46s 167ms,19m 27s 550ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/rediban
blobserr,19m 35s 821ms,19m 28s 850ms,1.16.1,Easy,No F3,CaffeineMC,https://www.speedrun.com/user/floonf
Botulinum,19m 56s 490ms,19m 29s 600ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/blobserr
Mishbanya,20m 23s 150ms,19m 29s 850ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Botulinum
actwashere,19m 53s 860ms,19m 30s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Mishbanya
ItzFoxey,19m 42s,19m 30s 550ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/actwashere
DrDrProf,19m 57s 800ms,19m 31s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ItzFoxey
Punz,19m 42s 034ms,19m 31s 283ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/DrDrProf
jacato,19m 31s 450ms,19m 31s 450ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Punz
tssal,20m 55s 600ms,19m 32s 333ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/jacato
Bionerd314,21m 17s,19m 32s 350ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/tssal
SergioWott,20m 05s 080ms,19m 32s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Bionerd314
s8ris,20m 17s 570ms,19m 32s 950ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/SergioWott
Someone408B,19m 36s 390ms,19m 34s,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/s8ris
Jalapiñecone,19m 43s,19m 35s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Someone408B
captainyahli,19m 45s 350ms,19m 36s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Jalapinecone
_F4b_,19m 45s 980ms,19m 36s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/captainyahli
pixfumy,21m 40s,19m 36s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/_F4b_
JDRuns,21m 19s 200ms,19m 37s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/pixfumy
MoDDyChat,19m 57s 340ms,19m 38s 100ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/JDRuns
1stNoki,19m 44s 820ms,19m 38s 350ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/MoDDyChat
natemeister,20m 16s 940ms,19m 39s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/1stNoki
I_Martin_I,19m 41s 870ms,19m 40s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/natemeister
ClickBaitGodz,21m 02s 260ms,19m 41s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/I_Martin_I
Muhammad_Sban,20m 16s,19m 41s 250ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ClickBaitGodz
ChrisXD,19m 56s,19m 42s,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Muhammad_Sban
k1notv,20m 05s 090ms,19m 42s 300ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ChrisXD
Boscarvidios,19m 42s 730ms,19m 42s 730ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/k1notv
FinestPigeon,20m 04s 700ms,19m 44s 550ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Boscarvidios
iKme_,20m 25s,19m 45s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/FinestPigeon
itrac,19m 48s 820ms,19m 45s 550ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/iKme_
Chandelier04,20m 08s 638ms,19m 46s,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/itrac
Blenor,20m 07s 156ms,19m 46s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Chandelier04
boltdan,20m 32s 260ms,19m 47s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Blenor
megelispeedrun1,20m 13s 443ms,19m 47s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/boltdan
PondMiner,20m 14s 190ms,19m 49s 300ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/megelispeedrun1
Socalova2,20m 09s 250ms,19m 50s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/PondMiner
M8use,20m 15s 370ms,19m 50s 550ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Socalova2
dappers,20m 02s 910ms,19m 51s 150ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/M8use
3sv4,21m 00s 530ms,19m 52s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/dappers
BlueOrSo,20m 03s,19m 53s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/3sv4
Mikeelager,20m 47s 050ms,19m 53s 300ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/BlueOrSo
blazejPL,20m 18s 280ms,19m 53s 700ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Mikeelager
eml1,20m 18s 091ms,19m 54s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/blazejPL
ImbeK,20m 04s 400ms,19m 54s 650ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/eml1
P1xelPls,20m 12s 280ms,19m 54s 650ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/ImbeK
ElRichi,20m 06s 310ms,19m 54s 800ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/P1xelPls
noobbcp,21m 02s 000ms,19m 55s 000ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/ElRichi
41,20m 30s 200ms,19m 55s 250ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/noobbcp
SittingDucks,20m 02s 190ms,19m 55s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/41
FunkyChickenGuy,20m 17s 200ms,19m 56s 300ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/SittingDucks
zTheSwordMan,23m 34s 490ms,19m 56s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/FunkyChickenGuy
Luxik,20m 31s 490ms,19m 59s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/zTheSwordMan
Antoine,20m 24s 630ms,19m 59s 850ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Luxik
jefspaceman,20m 51s 310ms,19m 59s 950ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Antoine
AgarOther,20m 09s,20m 00s 850ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/jefspaceman
actualbigchief,20m 00s 035ms,20m 01s 070ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/AgarOther
Eaxy,20m 37s 190ms,20m 02s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/actualbigchief
DeXsteR,20m 04s 740ms,20m 03s 850ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Eaxy
Neo_kk,21m 48s 600ms,20m 04s 050ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/DeXsteR
Aeroshide,22m 30s 260ms,20m 04s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Neo_kk
IWillRegretThis,20m 10s 230ms,20m 06s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Aeroshide
Godzito,20m 32s 810ms,20m 07s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/IWillRegretThis
Exuberance,20m 11s 440ms,20m 08s 100ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Godzito
fireboy705,20m 14s,20m 08s 250ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Exuberance
wafflekiller5876,20m 27s 310ms,20m 11s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/fireboy705
Kolbz_,20m 11s 450ms,20m 11s 450ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/wafflekiller5876
daniotrix,20m 11s 580ms,20m 11s 580ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Kolbz_
NEslacks,20m 28s 890ms,20m 12s 450ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/daniotrix
UnSmart_,20m 22s 860ms,20m 13s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/NEslacks
NitroBS,20m 38s 850ms,20m 19s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/UnSmart_
